ID_ENCUESTA,CONTACTO,RESULTADO
19537148,10,1
19537148,11,1
19537148,12,1
19537148,13,1
19537148,14,6
19537148,15,7
19537149,1,6
19537149,2,6
19537149,3,1
19537149,4,1
19537149,5,6
19537149,6,1
19537149,7,7
19537150,1,7
19537151,1,7
19537152,1,7
19537153,1,7
19537155,1,7
19537165,1,7
19759632,3,1
19759632,4,1
19759632,5,1
19759632,6,1
19759632,7,1
19759632,8,4
19759632,9,1
19759632,10,1
19759632,11,4
19759632,12,1
19759632,13,1
19759632,14,4
19759632,15,1
19759632,16,7
19759633,1,1
19759633,2,1
19759633,3,1
19759633,4,1
19759633,5,1
19759633,6,1
19759633,7,7
19759634,1,1
19759634,2,1
19759634,3,1
19759634,4,1
19759634,5,1
19759634,6,4
19759634,7,1
19759634,8,7
19759635,1,1
19759635,2,1
19759635,3,1
19759635,4,1
19759635,5,1
19759635,6,1
19759635,7,4
19759635,8,1
19759635,9,1
19759635,10,1
19759635,11,1
19759635,12,4
19759635,13,1
19759635,14,1
19759635,15,1
19759635,16,7
19759636,1,1
19759636,2,1
19759636,3,1
19759636,4,1
19759636,5,4
19759636,6,1
19759636,7,1
19759636,8,4
19759636,9,1
19759636,10,6
19759636,11,1
19759636,12,7
19759637,1,1
19759637,2,1
19759637,3,1
19759637,4,4
19759637,5,1
19759637,6,1
19759637,7,6
19759637,8,4
19759637,9,1
19759637,10,1
19759637,11,7
19759638,1,1
19759638,2,1
19759638,3,2
19759638,4,1
19759638,5,1
19759638,6,2
19759638,7,1
19759638,8,4
19759638,9,1
19759638,10,1
19759638,11,1
19759638,12,7
19759639,1,1
19759639,2,1
19759639,3,1
19759639,4,1
19759639,5,4
19759639,6,4
19759639,7,4
19759639,8,1
19759639,9,1
19759639,10,1
19759639,11,4
19759639,12,4
19759639,13,1
19759639,14,1
19759639,15,3
19759639,16,4
19759639,17,1
19759639,18,1
19759639,19,2
19759639,20,7
19759640,1,1
19759640,2,1
19759640,3,1
19759640,4,1
19759640,5,1
19759640,6,4
19759640,7,1
19759640,8,1
19759640,9,4
19759640,10,7
19759641,1,1
19759641,2,1
19759641,3,1
19759641,4,1
19759641,5,1
19759641,6,1
19759641,7,1
19759641,8,1
19759641,9,1
19759641,10,4
19759641,11,1
19759641,12,1
19759641,13,1
19759641,14,4
19759641,15,1
19759641,16,7
19759644,1,1
19759644,2,4
19759644,3,4
19759644,4,6
19759644,5,1
19759644,6,1
19759644,7,6
19759644,8,1
19759644,9,1
19759644,10,7
19759645,1,1
19759645,2,1
19759645,3,3
19759645,4,3
19759645,5,1
19759645,6,1
19759645,7,6
19759645,8,1
19759645,9,2
19759645,10,1
19759645,11,1
19759645,12,1
19759645,13,7
19759646,1,1
19759646,2,1
19759646,3,1
19759646,4,1
19759646,5,1
19759646,6,4
19759646,7,1
19759646,8,4
19759646,9,1
19759646,10,7
19759647,1,1
19759647,2,1
19759647,3,1
19759647,4,1
19759647,5,1
19759647,6,4
19759647,7,1
19759647,8,4
19759647,9,1
19759647,10,1
19759647,11,7
19759648,1,1
19759648,2,1
19759648,3,1
19759648,4,1
19759648,5,4
19759648,6,1
19759648,7,1
19759648,8,4
19759648,9,1
19759648,10,7
19759649,1,1
19759649,2,1
19759649,3,1
19759649,4,4
19759649,5,1
19759649,6,4
19759649,7,7
19759650,1,1
19759650,2,1
19759650,3,1
19759650,4,4
19759650,5,1
19759650,6,1
19759650,7,7
19759651,1,1
19759651,2,1
19759651,3,1
19759651,4,1
19759651,5,1
19759651,6,1
19759651,7,1
19759651,8,4
19759651,9,1
19759651,10,1
19759651,11,4
19759651,12,1
19759651,13,1
19759651,14,7
19759652,1,1
19759652,2,1
19759652,3,1
19759652,4,1
19759652,5,1
19759652,6,1
19759652,7,4
19759652,8,1
19759652,9,4
19759652,10,1
19759652,11,1
19759652,12,4
19759652,13,1
19759652,14,1
19759652,15,4
19759652,16,1
19759652,17,1
19759652,18,4
19759652,19,1
19759652,20,7
19759653,1,1
19759653,2,1
19759653,3,1
19759653,4,1
19759653,5,1
19759653,6,1
19759653,7,1
19759653,8,1
19759653,9,1
19759653,10,1
19759653,11,1
19759653,12,1
19759653,13,1
19759653,14,1
19759653,15,4
19759653,16,1
19759653,17,7
19759654,1,1
19759654,2,1
19759654,3,1
19759654,4,1
19759654,5,1
19759654,6,1
19759654,7,1
19759654,8,1
19759654,9,2
19759654,10,5
19759654,11,1
19759654,12,5
19759654,13,1
19759654,14,7
19759655,1,1
19759655,2,1
19759655,3,1
19759655,4,4
19759655,5,1
19759655,6,1
19759655,7,4
19759655,8,1
19759655,9,1
19759655,10,4
19759655,11,1
19759655,12,1
19759655,13,1
19759655,14,4
19759655,15,1
19759655,16,1
19759655,17,1
19759655,18,7
19759806,1,1
19759806,2,3
19759806,3,7
19760096,1,2
19760096,2,1
19760096,3,7
19760762,1,7
19760763,1,1
19760763,2,1
19760763,3,1
19760763,4,1
19760763,5,1
19760763,6,2
19760763,7,1
19760763,8,4
19760763,9,7
19760764,1,7
19760765,1,7
19761528,1,7
19761529,1,7
19761530,1,7
19761531,1,7
19761603,1,7
19761604,1,7
19761605,1,7
19761606,1,7
19761607,1,7
19761608,1,7
19761609,1,7
19762163,1,1
19762163,2,1
19762163,3,4
19762163,4,1
19762163,5,7
19762164,1,1
19762164,2,1
19762164,3,1
19762164,4,4
19762164,5,4
19762164,6,1
19762164,7,7
19762165,1,1
19762165,2,1
19762165,3,4
19762165,4,4
19762165,5,1
19762165,6,7
19762166,1,1
19762166,2,1
19762166,3,4
19762166,4,7
19762167,1,4
19762167,2,1
19762167,3,1
19762167,4,4
19762167,5,7
19762168,1,1
19762168,2,1
19762168,3,4
19762168,4,1
19762168,5,1
19762168,6,1
19762168,7,4
19762168,8,3
19762168,9,7
19762169,1,1
19762169,2,1
19762169,3,4
19762169,4,3
19762169,5,1
19762169,6,1
19762169,7,1
19762169,8,1
19762169,9,4
19762169,10,3
19762169,11,1
19762169,12,7
19762170,1,1
19762170,2,1
19762170,3,4
19762170,4,7
19762171,1,1
19762171,2,1
19762171,3,4
19762171,4,3
19762171,5,7
19762172,1,1
19762172,2,4
19762172,3,4
19762172,4,4
19762172,5,1
19762172,6,1
19762172,7,4
19762172,8,1
19762172,9,3
19762172,10,7
19762173,1,1
19762173,2,1
19762173,3,4
19762173,4,3
19762173,5,1
19762173,6,7
19762175,1,1
19762175,2,1
19762175,3,4
19762175,4,1
19762175,5,3
19762175,6,1
19762175,7,7
19762431,1,1
19762431,2,1
19762431,3,7
19762432,1,7
19762631,1,7
19762632,1,7
19762633,1,7
19762634,1,7
19762635,1,7
19762636,1,7
19763010,1,1
19763010,2,7
19763011,1,1
19763011,2,2
19763011,3,1
19763011,4,4
19763011,5,4
19763011,6,4
19763011,7,7
19763012,1,1
19763012,2,1
19763012,3,4
19763012,4,2
19763012,5,4
19763012,6,2
19763012,7,4
19763012,8,1
19763012,9,2
19763012,10,4
19763012,11,7
19763014,1,1
19763014,2,3
19763014,3,1
19763014,4,4
19763014,5,1
19763014,6,7
19763069,1,1
19763069,2,4
19763069,3,1
19763069,4,7
19763070,1,1
19537166,1,1
19537166,2,1
19537166,3,1
19537166,4,1
19537166,5,3
19537166,6,7
19537167,1,7
19537168,1,7
19537169,1,7
19537170,1,7
19537171,1,7
19537172,1,1
19537172,2,1
19537172,3,1
19537172,4,4
19537172,5,1
19537172,6,6
19537172,7,7
19537173,1,1
19537173,2,3
19537173,3,4
19537173,4,7
19537174,1,1
19537174,2,1
19537174,3,1
19537174,4,7
19537175,1,7
20099370,1,1
20099370,2,1
20099370,3,1
20099370,4,1
20099370,5,4
20099370,6,3
20099370,7,1
20099370,8,1
20099370,9,1
20099370,10,7
20099371,1,1
20099371,2,1
20099371,3,1
20099371,4,1
20099371,5,4
20099371,6,1
20099371,7,4
20099371,8,1
20099371,9,1
20099371,10,7
20099372,1,1
20099372,2,1
20099372,3,1
20099372,4,2
20099372,5,1
20099372,6,3
20099372,7,1
20099372,8,4
20099372,9,1
20099372,10,7
20099373,1,1
20099373,2,1
20099373,3,1
20099373,4,1
20099373,5,1
20099373,6,1
20099373,7,1
20099373,8,4
20099373,9,2
20099373,10,4
20099373,11,1
20099373,12,1
20099373,13,7
20099374,1,1
20099374,2,1
20099374,3,1
20099374,4,1
20099374,5,3
20099374,6,1
20099374,7,2
20099374,8,1
20099374,9,1
20099374,10,7
20099375,1,1
20099375,2,1
20099375,3,1
20099375,4,1
20099375,5,1
20099375,6,4
20099375,7,1
20099375,8,2
20099375,9,1
20099375,10,3
20099375,11,1
20099375,12,7
20099376,1,1
20099376,2,1
20099376,3,2
20099376,4,1
20099376,5,1
20099376,6,4
20099376,7,1
20099376,8,4
20099376,9,7
20099377,1,1
20099377,2,1
20099377,3,1
20099377,4,1
20099377,5,4
20099377,6,2
20099377,7,1
20099377,8,1
20099377,9,7
20099378,1,2
20099378,2,1
20099378,3,1
20099378,4,1
20099378,5,4
20099378,6,1
20099378,7,1
20099378,8,2
20099378,9,7
20099379,1,1
20099379,2,1
20099379,3,1
20099379,4,1
20099379,5,4
20099379,6,1
20099379,7,1
20099379,8,2
20099379,9,1
20099379,10,7
20099380,1,1
20099380,2,1
20099380,3,2
20099380,4,1
20099380,5,2
20099380,6,3
20099380,7,1
20099380,8,4
20099380,9,1
20099380,10,7
20100012,1,7
20100013,1,7
20100014,1,7
20100015,1,7
20100016,1,7
20100017,1,7
20100969,1,7
20100970,1,7
20100971,1,2
20100971,2,7
20100972,1,2
20100972,2,7
19538402,1,1
19538402,2,1
19538402,3,6
19538402,4,2
19538402,5,3
19538402,6,1
19538402,7,7
20100973,1,7
20100974,1,1
20100974,2,7
20100975,1,7
20100976,1,1
20100976,2,2
20100976,3,2
19538404,1,7
19538405,1,1
19538405,2,1
19538405,3,1
19538405,4,2
19538405,5,7
19538406,1,1
19538406,2,1
19538406,3,3
19538406,4,4
19538406,5,1
19538406,6,1
19538406,7,1
19538406,8,1
19538406,9,7
19538407,1,1
19538407,2,1
19538407,3,2
19538407,4,3
19538407,5,4
19538407,6,1
19538407,7,1
19538407,8,7
19538408,1,1
19538408,2,1
19538408,3,1
19538408,4,7
19538409,1,1
19538409,2,1
19538409,3,1
19538409,4,1
19538409,5,7
20100976,4,4
20100976,5,7
20100977,1,4
20100977,2,7
19538612,1,3
19538612,2,1
19538612,3,1
19538612,4,3
19538612,5,4
19538612,6,4
19538612,7,1
19538612,8,4
19538612,9,1
19538612,10,7
19538613,1,1
19538613,2,1
19538613,3,1
19538613,4,7
19538614,1,1
19538614,2,7
19538615,1,1
19538615,2,1
19538615,3,1
19538615,4,7
19538617,1,4
19538617,2,3
19538617,3,7
19538618,1,1
19538618,2,7
19538619,1,1
19538619,2,1
19538619,3,3
19538619,4,1
19538619,5,1
19538619,6,1
19538619,7,3
19538619,8,3
19538619,9,3
19538619,10,1
19538619,11,5
19538619,12,7
19538620,1,1
19538620,2,1
19538620,3,1
19538620,4,1
19538620,5,1
19538620,6,4
19538620,7,4
19538620,8,1
19538620,9,7
19538621,1,1
19538621,2,1
19538621,3,1
19538621,4,1
19538621,5,1
19538621,6,7
19538622,1,7
19540203,1,1
19540203,2,1
19540203,3,1
19540203,4,1
19540203,5,1
19540203,6,1
19540203,7,1
19540203,8,1
19540203,9,1
19540203,10,1
19540203,11,2
19540203,12,4
19540203,13,4
19540203,14,4
19540203,15,4
19540203,16,7
19540204,1,1
19540204,2,1
19540204,3,1
19540204,4,1
19540204,5,1
19540204,6,1
19540204,7,1
19540204,8,4
19540204,9,4
19540204,10,4
19540204,11,7
19540205,1,1
19540205,2,1
19540205,3,1
19540205,4,1
19540205,5,1
19540205,6,1
19540205,7,1
19540205,8,1
19540205,9,1
19540205,10,1
19540205,11,4
19540205,12,4
19540205,13,7
19540206,1,1
19540206,2,1
19540206,3,1
19540206,4,1
19540206,5,1
19540206,6,1
19540206,7,1
19540206,8,1
19540206,9,4
19540206,10,4
19540206,11,4
19540206,12,4
19540206,13,7
19540207,1,1
19540207,2,1
19540207,3,1
19540207,4,1
19540207,5,1
19540207,6,1
19540207,7,4
19540207,8,4
19540207,9,4
19540207,10,4
19540207,11,4
19540207,12,7
19547561,1,1
19547561,2,1
19547561,3,1
19547561,4,4
19547561,5,1
19547561,6,7
19547562,1,1
19547562,2,1
19547562,3,1
19547562,4,1
19547562,5,4
19547562,6,4
19547562,7,7
19547563,1,1
19547563,2,1
19547563,3,1
19547563,4,4
19547563,5,1
19547563,6,3
19547563,7,3
19547563,8,2
19547563,9,2
19547563,10,1
19547563,11,1
19547563,12,2
19547563,13,3
19547563,14,1
19547563,15,1
19547563,16,4
19547563,17,1
19547563,18,2
19547563,19,2
19547563,20,7
19556921,1,3
19556921,2,1
19556921,3,4
19556921,4,7
19556922,1,1
19556922,2,1
19556922,3,4
19556922,4,5
19556922,5,5
19556922,6,7
19556924,1,1
19556924,2,1
19556924,3,1
19556924,4,3
19556924,5,7
19556925,1,6
19556925,2,6
19556925,3,6
19556925,4,6
19556925,5,6
19556925,6,5
19556925,7,6
19556925,8,6
19556925,9,6
19556925,10,6
19556925,11,1
19556925,12,1
19556925,13,1
19556925,14,1
19556925,15,1
19556925,16,1
19556925,17,1
19556925,18,1
19556925,19,1
19556925,20,1
19556925,21,1
19556925,22,1
19556925,23,1
19556925,24,4
19556925,25,1
19556925,26,1
19556925,27,4
19556925,28,2
19556925,29,3
19556925,30,3
19556925,31,4
19556925,32,1
19556925,33,1
19556925,34,2
19556925,35,1
19556925,36,6
19556925,37,7
19558302,1,6
19558302,2,6
19558302,3,1
19558302,4,1
19558302,5,1
19558302,6,5
19558302,7,1
19558302,8,4
19558302,9,4
19558302,10,4
19558302,11,6
19558302,12,6
19558302,13,6
19558302,14,6
19558302,15,6
19558302,16,6
19558302,17,6
19558302,18,6
19558302,19,6
19558302,20,6
19558302,21,6
19558302,22,6
19558302,23,6
19763070,2,1
19763070,3,7
19763071,1,1
19763071,2,1
19763071,3,4
19763071,4,1
19763071,5,7
19763072,1,1
19763072,2,1
19763072,3,7
19763073,1,1
19763073,2,1
19763073,3,4
19763073,4,1
19763073,5,7
19763074,1,1
19763074,2,1
19763074,3,4
19763074,4,7
19763075,1,1
19763075,2,1
19763075,3,4
19763075,4,1
19763075,5,1
19763075,6,6
19763075,7,7
19763076,1,1
19763076,2,1
19763076,3,7
19763227,1,3
19763227,2,3
19763227,3,2
19763227,4,3
19763227,5,1
19763227,6,7
19763228,1,1
19763228,2,2
19763228,3,1
19763228,4,2
19763228,5,4
19763228,6,7
19763229,1,3
19763229,2,7
19763230,1,3
19763230,2,7
19763231,1,2
19763231,2,1
19763231,3,1
19763231,4,1
19763231,5,1
19763231,6,7
19763232,1,1
19763232,2,1
19763232,3,4
19763232,4,7
19763233,1,2
19763233,2,1
19763233,3,7
19763234,1,1
19763234,2,4
19763234,3,3
19763234,4,7
19763235,1,2
19763235,2,2
19763235,3,2
19763235,4,7
19763236,1,7
19763431,1,1
19763431,2,4
19763431,3,7
19763432,1,4
19763432,2,4
19763432,3,4
19763432,4,7
19763433,1,4
19763433,2,1
19763433,3,4
19763433,4,3
19763433,5,7
19763434,1,4
19763434,2,4
19763434,3,3
19763434,4,7
19763435,1,4
19763435,2,4
19763435,3,7
19763436,1,4
19763436,2,4
19763436,3,4
19763436,4,4
19763436,5,4
19763436,6,3
19763436,7,3
19763436,8,4
19763436,9,4
19763436,10,4
19763436,11,4
19763436,12,3
19763436,13,7
19763437,1,4
19763437,2,4
19763437,3,3
19763437,4,4
19763437,5,3
19763437,6,4
19763437,7,4
19763437,8,4
19763437,9,4
19763437,10,4
19763437,11,3
19763437,12,4
19763437,13,4
19763437,14,4
19763437,15,3
19763437,16,7
19763438,1,4
19763438,2,4
19763438,3,4
19763438,4,3
19763438,5,4
19763438,6,4
19763438,7,4
19763438,8,4
19763438,9,4
19763438,10,4
19763438,11,4
19763438,12,4
19763438,13,4
19763438,14,4
19763438,15,4
19763438,16,4
19763438,17,4
19763438,18,3
19763438,19,7
19763439,1,4
19763439,2,4
19763439,3,4
19763439,4,1
19763439,5,4
19763439,6,4
19763439,7,3
19763439,8,4
19763439,9,4
19763439,10,4
19763439,11,3
19763439,12,4
19763439,13,4
19763439,14,4
19763439,15,7
20085388,1,1
20085388,2,4
20085388,3,4
20085388,4,7
20086600,1,7
20086601,1,7
20086602,1,7
20086603,1,7
20086604,1,7
20089764,1,1
20089764,2,1
20089764,3,1
20089764,4,4
20089764,5,7
20091683,1,7
20091684,1,7
20092154,1,7
20092483,1,7
20092484,1,7
20092485,1,1
20092485,2,1
20092485,3,1
20092485,4,7
20092487,1,7
20092489,1,1
20092489,2,1
20092489,3,1
20092489,4,1
20092489,5,4
20092489,6,1
20092489,7,7
20092889,1,7
20093475,1,1
20093475,2,3
20093475,3,1
20093475,4,4
20093475,5,7
20094027,1,1
20094027,2,1
20094027,3,1
20094027,4,4
20094027,5,1
20094027,6,4
20094027,7,7
20094407,1,1
20094407,2,1
20094407,3,1
20094407,4,1
20094407,5,7
20094656,1,1
20094656,2,1
20094656,3,1
20094656,4,7
20094701,1,7
20095432,1,1
20095432,2,1
20095432,3,4
20095432,4,7
20095687,1,1
20095687,2,1
20095687,3,7
20095688,1,1
20095688,2,1
20095688,3,5
20095688,4,1
20095688,5,3
20095688,6,4
20095688,7,7
20096209,1,7
20096616,1,1
20096616,2,1
20096616,3,4
20096616,4,7
20097211,1,1
20097211,2,1
20097211,3,3
20097211,4,4
20097211,5,4
20097211,6,7
20097427,1,1
20097427,2,3
20097427,3,4
20097427,4,4
20097427,5,4
20097427,6,4
20097427,7,5
20097427,8,4
20097427,9,7
20097429,1,4
20097429,2,4
20097429,3,4
20097429,4,1
20097429,5,1
20097429,6,1
20097429,7,1
20097429,8,1
20097429,9,1
20097429,10,1
20097429,11,5
20097429,12,3
20097429,13,3
20097429,14,7
20098165,1,4
20098165,2,2
20098165,3,2
20098165,4,2
20098165,5,2
20098165,6,2
20098165,7,7
20098204,1,1
20098204,2,1
20098204,3,7
20098441,1,7
20098804,1,1
20098804,2,3
20098804,3,1
20098804,4,1
20098804,5,1
20098804,6,1
20098804,7,1
20098804,8,4
20098804,9,1
20098804,10,1
20098804,11,7
20098950,1,1
20098950,2,1
20098950,3,1
20098950,4,7
20099224,1,7
20099384,1,2
20099384,2,2
20099384,3,1
20099384,4,1
20099384,5,4
20099384,6,1
20099384,7,1
20099384,8,2
20099384,9,1
20099384,10,1
20099384,11,7
20099385,1,1
20099385,2,1
20099385,3,1
20099385,4,1
20099385,5,3
20099385,6,1
20099385,7,2
20099385,8,1
20099385,9,1
20099385,10,1
20099385,11,1
20099385,12,1
20099385,13,1
20099385,14,7
20099386,1,1
20099386,2,1
20099386,3,1
20099386,4,1
20099386,5,1
20099386,6,1
20099386,7,1
20099386,8,1
20099386,9,1
20099386,10,2
20099386,11,7
20099438,1,1
20099438,2,1
20099438,3,4
20099438,4,1
20099438,5,7
20099519,1,1
20099519,2,7
20099958,1,7
20100468,1,7
20100713,1,7
20100919,1,7
20101549,1,1
20101549,2,4
20101549,3,1
20101549,4,1
20101549,5,1
20101549,6,6
20101549,7,1
20101549,8,1
20101549,9,3
20101549,10,1
20101549,11,4
20101549,12,1
20101549,13,1
20101549,14,1
20101549,15,4
20101549,16,4
20101549,17,1
20101549,18,3
20101549,19,6
20101549,20,6
20101549,21,1
20101549,22,1
20101549,23,1
20101549,24,4
20101549,25,4
20101549,26,1
20101549,27,6
20101549,28,5
20101549,29,6
20101549,30,5
20101549,31,1
20101549,32,1
20101549,33,6
20101549,34,6
20101549,35,1
20101549,36,4
20101549,37,4
20101549,38,6
20101549,39,7
20101550,1,7
20101551,1,1
20101551,2,1
20101551,3,1
20101551,4,4
20101551,5,1
20101551,6,1
20101551,7,7
20101742,1,1
20101742,2,4
20101742,3,7
20102056,1,7
20102079,1,7
20102080,1,1
20102080,2,1
20102080,3,3
20102080,4,3
20102080,5,7
20102081,1,7
20102357,1,1
20102357,2,1
20102357,3,7
20102647,1,1
20102647,2,1
20102647,3,1
20102647,4,4
20102647,5,7
20102928,1,1
20102928,2,1
20102928,3,1
20102928,4,1
20102928,5,1
20102928,6,3
20102928,7,1
20102928,8,1
20102928,9,2
20102928,10,7
20102929,1,1
20102929,2,1
20102929,3,1
20102929,4,1
20102929,5,1
20102929,6,2
20102929,7,1
20102929,8,3
20102929,9,1
20102929,10,1
20102929,11,1
20102929,12,1
20102929,13,3
20102929,14,1
20102929,15,1
20102929,16,7
20102930,1,1
20102930,2,1
20102930,3,1
20102930,4,1
20102930,5,1
20102930,6,4
20102930,7,3
20102930,8,1
20102930,9,2
20102930,10,7
19558302,24,6
19558302,25,6
19558302,26,1
19558302,27,1
19558302,28,7
19558303,1,7
20895060,1,1
20895060,2,1
20895060,3,1
20895060,4,7
20896021,1,1
20896021,2,1
20896021,3,1
20896021,4,2
20896021,5,2
20896021,6,2
20896021,7,3
20896021,8,3
20896021,9,3
20896021,10,6
20896021,11,7
20896696,1,7
20897423,1,1
20897423,2,6
20897423,3,7
20901604,1,1
20901604,2,1
20901604,3,1
20901604,4,1
20901604,5,7
20901913,1,1
20901913,2,1
20901913,3,1
20901913,4,1
20901913,5,6
20901913,6,6
20901913,7,7
20902731,1,1
20902731,2,1
20902731,3,3
20902731,4,7
20903234,1,1
20903234,2,1
20903234,3,7
20904429,1,1
20904429,2,1
20904429,3,2
20904429,4,3
20904429,5,6
20904429,6,7
20905382,1,1
20905382,2,2
20905382,3,3
20905382,4,4
20905382,5,5
20905382,6,7
20905731,1,1
20905731,2,1
20905731,3,1
20905731,4,7
20905804,1,7
20906085,1,7
20906115,1,1
20906115,2,1
20906115,3,7
20906341,1,1
20906341,2,1
19558306,1,1
19558306,2,1
19558306,3,1
19558306,4,1
19558306,5,1
19558306,6,4
19558306,7,4
19558306,8,4
19558306,9,4
19558306,10,4
19558306,11,6
19558306,12,6
19558306,13,1
19558306,14,1
19558306,15,1
19558306,16,1
19558306,17,1
19558306,18,1
19558306,19,1
19558306,20,6
19558306,21,6
19558306,22,6
19558306,23,6
19558306,24,6
19558306,25,7
19558307,1,1
19558307,2,1
19558307,3,1
19558307,4,1
19558307,5,1
19558307,6,1
19558307,7,1
19558307,8,1
19558307,9,1
19558307,10,1
19558307,11,1
19558307,12,1
19558307,13,1
19558307,14,1
19558307,15,1
19558307,16,1
19558307,17,1
19558307,18,1
19558307,19,1
19558307,20,1
19558307,21,1
19558307,22,7
19558308,1,1
19558308,2,1
19558308,3,1
19558308,4,1
19558308,5,1
19558308,6,1
19558308,7,1
19558308,8,1
